incident_id,date,region,asset_id,asset_type,attack_type,severity,vulnerability_score,threat_intel_score,response_time_hours,recovery_time_hours,downtime_hours,financial_loss,security_protocol_score,mitigation_action,mitigation_status,energy_supply_impact,month_year,cohort_month,severity_weight,downtime_score,financial_loss_score,risk_score,risk_level,anomaly_flag,rfm_recency_score,rfm_frequency_score,rfm_magnitude_score,asset_segment,mitigation_effectiveness
C29EB7F8,2023-01-09 05:08:07,North,AST-0008,Substation,Man-in-the-Middle,Low,30,71,0.1,11.4,7.8,3910.05,34,System Isolation,Pending,No Impact,2023-01,2022-02,1,0.6172351032681808,0.023225501996604645,35.3,Low,False,2,3,3,Standard Monitoring,69.97
E69EA27E,2023-01-09 06:03:38,South,AST-0388,Smart Meter,DDoS,Low,87,39,0.5,10.418347855663546,5.7,560.5701196282743,64,Blocked IP,Pending,No Impact,2023-01,2022-10,1,0.4510564216190551,0.0033297585536408453,42.8,Medium,False,4,3,1,Standard Monitoring,69.86
AAE5B18F,2023-01-09 07:29:42,East,AST-0133,Smart Meter,Phishing,Low,69,78,2.7,5.832623935384269,5.0,2793.640004781751,95,Password Reset,Failed,No Impact,2023-01,2022-03,1,0.3956635277360133,0.01659408230300205,49.1,Medium,False,2,2,2,Low-Impact Nuisances,39.25
782C3DDE,2023-01-09 14:55:55,East,AST-0068,Control Center,Insider Threat,Critical,60,52,50.3,242.2,183.9,1555704.7,82,Patch Applied,Successful,Major Outage,2023-01,2022-02,4,14.552504550130568,9.240808331345438,55.45,Medium,True,2,5,2,Dormant Threats (Historically frequent),86.01
D2F11BE9,2023-01-09 16:19:34,North,AST-0478,Substation,Insider Threat,High,2,74,23.9,41.8,31.9,43839.2,58,System Isolation,Successful,Minor Disruption,2023-01,2022-05,3,2.5243333069557647,0.2604026616359254,37.85,Low,False,2,5,5,High-Risk Repeat Targets,93.35
84BE249F,2023-01-09 16:46:16,East,AST-0426,Smart Meter,Insider Threat,High,83,86,11.8,77.69497641507628,44.9,66650.22918072574,82,System Isolation,Failed,Minor Disruption,2023-01,2022-03,3,3.5530584790693993,0.3958990373297279,65.78,Medium,False,5,2,1,Low-Impact Nuisances,36.72
62658CAA,2023-01-09 17:58:50,Central,AST-0089,SCADA System,Malware,Low,21,80,2.9,4.9,4.3,4353.31,96,Blocked IP,Successful,No Impact,2023-01,2022-02,1,0.3402706338529714,0.025858444290185287,35.31,Low,False,3,5,4,High-Risk Repeat Targets,99.19
FB95EDF0,2023-01-09 23:45:10,East,AST-0427,SCADA System,Man-in-the-Middle,High,4,18,20.2,77.9,41.4,86942.18,70,Blocked IP,Successful,Major Outage,2023-01,2022-09,3,3.27609400965419,0.5164322131888749,21.7,Low,False,1,2,1,Low-Impact Nuisances,94.38
01945175,2023-01-10 02:52:47,Central,AST-0037,Transmission Line,Malware,Critical,4,9,69.5,258.6,150.8,717591.06,63,Password Reset,Successful,Major Outage,2023-01,2022-01,4,11.933211996518162,4.262455108445069,24.75,Low,True,1,1,1,Low-Impact Nuisances,80.67
9001F787,2023-01-10 05:10:22,Central,AST-0048,SCADA System,Malware,Medium,54,15,11.1,45.4,44.6,21401.95,63,Malware Removed,Successful,No Impact,2023-01,2022-02,2,3.5293186674052386,0.12712651563438646,30.73,Low,False,5,5,5,High-Risk Repeat Targets,96.91
635155AA,2023-01-10 15:59:22,South,AST-0447,SCADA System,Malware,High,32,86,16.0,50.5,50.1,145922.49,62,Patch Applied,Successful,Minor Disruption,2023-01,2022-02,3,3.9645485479148537,0.8667723131020117,50.57,Medium,False,5,5,4,High-Risk Repeat Targets,95.55
0F81FEF8,2023-01-10 16:11:29,North,AST-0103,SCADA System,DDoS,Medium,57,5,3.4,8.2,6.6,14798.33,87,Patch Applied,Successful,No Impact,2023-01,2022-03,2,0.5222758566115375,0.08790134217245672,28.62,Low,False,5,4,3,Standard Monitoring,99.05
8064C238,2023-01-10 16:24:03,West,AST-0295,SCADA System,Phishing,Low,63,62,0.6,10.5,6.2,360.24,14,No Action,Successful,No Impact,2023-01,2022-02,1,0.49062277439265645,0.002139807633983416,42.5,Medium,False,1,5,5,High-Risk Repeat Targets,99.83
B1A13381,2023-01-10 18:54:01,West,AST-0203,SCADA System,Man-in-the-Middle,High,72,67,15.7,281.0345367054839,272.1,215428.7872008978,88,Patch Applied,Failed,Major Outage,2023-01,2022-01,3,21.532009179393842,1.2796362520327282,56.96,Medium,False,3,2,1,Low-Impact Nuisances,35.63
CC95DE3B,2023-01-10 23:25:00,North,AST-0376,Substation,Phishing,Low,13,76,3.8,11.427040791364563,11.4,5766.252214389923,60,Blocked IP,Failed,No Impact,2023-01,2022-04,1,0.9021128432381103,0.03425125057690799,31.71,Low,False,5,5,2,Standard Monitoring,38.94
A85C1FEA,2023-01-10 23:38:54,Central,AST-0213,Control Center,Phishing,Critical,78,9,29.5,208.3,106.6,1604550.19,38,System Isolation,Successful,Major Outage,2023-01,2022-08,4,8.435546411331803,9.5309481059059,48.01,Medium,False,4,2,4,High-Impact Anomalies,91.79
66F32880,2023-01-11 01:53:26,West,AST-0044,Transmission Line,Ransomware,High,43,97,14.0,26.0,21.7,96741.31,32,Blocked IP,Successful,Major Outage,2023-01,2022-03,3,1.7171797103742974,0.5746385566832006,57.11,Medium,False,5,5,4,High-Risk Repeat Targets,96.11
13A6A4CF,2023-01-11 07:15:47,South,AST-0255,Smart Meter,Man-in-the-Middle,Medium,55,2,8.4,47.3,46.1,5599.02,20,Malware Removed,Successful,No Impact,2023-01,2022-01,2,3.648017725726042,0.033257899563695945,27.11,Low,False,2,5,1,Dormant Threats (Historically frequent),97.66
746A3128,2023-01-11 08:10:36,East,AST-0034,Transmission Line,Phishing,Low,30,1,2.6,8.7,7.6,4986.22,85,Patch Applied,Successful,No Impact,2023-01,2022-04,1,0.6014085621587402,0.0296178981254741,14.31,Low,False,5,4,5,High-Risk Repeat Targets,99.28
AD127C4C,2023-01-11 10:43:36,Central,AST-0100,Transmission Line,Malware,Medium,37,9,1.5,34.2,24.5,8865.68,5,Malware Removed,Successful,Minor Disruption,2023-01,2022-01,2,1.9387512859064653,0.05266169704767404,23.81,Low,False,5,5,4,High-Risk Repeat Targets,99.58
816A5E09,2023-01-11 10:57:24,North,AST-0370,Control Center,DDoS,Medium,23,68,3.1,46.4,38.6,15561.12,33,Blocked IP,Pending,No Impact,2023-01,2022-01,2,3.0545224341220223,0.09243227673032428,37.32,Low,False,2,3,5,High-Impact Anomalies,69.14
E2466EEA,2023-01-11 11:19:27,South,AST-0318,SCADA System,Malware,Medium,93,88,5.1,26.5,13.9,18751.18,34,System Isolation,Successful,Minor Disruption,2023-01,2022-02,2,1.099944607106117,0.11138107403452464,64.32,Medium,False,3,4,5,High-Risk Repeat Targets,98.58
9DF188B7,2023-01-11 12:11:14,North,AST-0139,Smart Meter,Phishing,Critical,91,44,21.8,93.2,50.1,740985.76,80,Patch Applied,Successful,Major Outage,2023-01,2022-02,4,3.9645485479148537,4.401418459696323,61.38,Medium,False,4,5,5,High-Risk Repeat Targets,93.94
4CD19986,2023-01-11 13:54:20,East,AST-0357,Substation,Phishing,High,28,47,9.6,86.9,76.9,47938.96,39,Password Reset,Successful,Major Outage,2023-01,2022-02,3,6.085305056579885,0.28475503157124593,37.56,Low,False,2,3,3,Standard Monitoring,97.33
DDC054D8,2023-01-11 16:57:57,West,AST-0188,Control Center,Man-in-the-Middle,Medium,99,14,6.7,16.7,14.4,15558.4,87,Password Reset,Pending,No Impact,2023-01,2022-01,2,1.1395109598797182,0.09241612006597709,43.92,Medium,False,1,3,3,Standard Monitoring,68.14
7F909F9E,2023-01-11 21:01:29,Central,AST-0157,Transmission Line,Malware,Low,71,9,3.9,1.6,1.2,996.08,95,No Action,Successful,No Impact,2023-01,2022-06,1,0.09495924665664318,0.00591666552314624,29.0,Low,False,1,1,1,Low-Impact Nuisances,98.92
9C6382DF,2023-01-12 00:08:32,North,AST-0413,Smart Meter,DDoS,Low,96,86,1.6,6.8,6.6,419.71,7,Blocked IP,Successful,No Impact,2023-01,2022-04,1,0.5222758566115375,0.0024930564680745605,59.6,Medium,False,3,3,1,Standard Monitoring,99.55
6C971731,2023-01-12 00:11:16,Central,AST-0049,Transmission Line,Malware,Medium,85,50,5.9,27.063660520781674,13.9,27831.181143054935,28,Malware Removed,Failed,No Impact,2023-01,2022-02,2,1.099944607106117,0.1653158279832452,50.53,Medium,False,1,2,2,Low-Impact Nuisances,38.36
76FAC687,2023-01-12 06:34:02,Central,AST-0053,SCADA System,Ransomware,Low,92,34,2.7,9.6,7.5,2575.04,70,Password Reset,Successful,No Impact,2023-01,2022-01,1,0.5934952916040199,0.015295609176695138,42.8,Medium,False,3,2,3,Standard Monitoring,99.25
AA8C844D,2023-01-12 06:53:30,North,AST-0006,Substation,DDoS,Medium,61,84,1.4,39.7,20.0,21465.79,4,Blocked IP,Pending,No Impact,2023-01,2022-04,2,1.5826541109440533,0.12750572205053542,53.53,Medium,False,5,5,4,High-Risk Repeat Targets,69.61
BD9233C6,2023-01-12 11:45:59,Central,AST-0499,Control Center,Insider Threat,Medium,41,40,4.3,33.8,26.3,13521.79,98,No Action,Successful,No Impact,2023-01,2022-02,2,2.08119015589143,0.08031875823651072,34.32,Low,False,1,4,2,Dormant Threats (Historically frequent),98.8
EF9710B5,2023-01-12 12:18:09,Central,AST-0112,Substation,Insider Threat,Medium,36,97,7.0,14.126329669369198,10.3,21877.10281150688,43,Malware Removed,Failed,Minor Disruption,2023-01,2022-03,2,0.8150668671361874,0.1299488996377484,49.93,Medium,False,2,4,3,Dormant Threats (Historically frequent),38.05
61FA4B2B,2023-01-13 00:51:55,South,AST-0372,SCADA System,Insider Threat,Critical,80,73,8.2,171.7,152.0,634725.71,38,Malware Removed,Successful,Major Outage,2023-01,2022-01,4,12.028171243174803,3.7702390621350874,66.65,Medium,False,3,3,4,High-Impact Anomalies,97.72
F995C38F,2023-01-13 07:22:40,North,AST-0294,Control Center,Phishing,Critical,49,14,16.7,375.70620119103506,255.9,8676768.915139074,24,Malware Removed,Failed,Major Outage,2023-01,2022-04,4,20.25005934952916,51.539574625040515,49.21,Medium,True,3,4,5,High-Risk Repeat Targets,35.35
926003AF,2023-01-13 11:48:47,West,AST-0126,SCADA System,Malware,High,82,79,13.9,105.7,100.8,69147.29,70,No Action,Successful,Major Outage,2023-01,2022-01,3,7.976576719158028,0.4107314540619174,63.38,Medium,False,4,5,4,High-Risk Repeat Targets,96.13
69128270,2023-01-13 18:10:40,North,AST-0338,Smart Meter,Ransomware,Low,29,54,0.9,4.5,3.3,3999.42,15,No Action,Successful,No Impact,2023-01,2022-02,1,0.26113792830576876,0.02375635533951242,29.9,Low,False,1,3,5,High-Impact Anomalies,99.75
569FDA29,2023-01-14 01:45:44,West,AST-0333,Substation,Malware,Critical,8,77,18.1,108.3,95.1,942786.6,22,No Action,Successful,Major Outage,2023-01,2022-01,4,7.525520297538972,5.600105385013517,46.62,Medium,False,4,3,2,Standard Monitoring,94.97
88837E45,2023-01-14 16:05:21,South,AST-0437,Substation,DDoS,Critical,21,65,8.3,228.3,178.6,1748336.9,61,Malware Removed,Successful,Major Outage,2023-01,2022-08,4,14.133101210730395,10.385033992324285,47.88,Medium,False,2,2,3,Standard Monitoring,97.69
8A1F7B1E,2023-01-14 21:03:48,Central,AST-0353,Transmission Line,Insider Threat,Medium,10,9,5.3,22.346174718414424,11.2,21251.583753602452,78,Blocked IP,Failed,No Impact,2023-01,2022-01,2,0.8862863021286697,0.1262333476299036,15.73,Low,False,1,3,3,Standard Monitoring,38.53
59D08CD0,2023-01-15 06:03:18,South,AST-0398,Transmission Line,DDoS,Low,6,36,2.8,10.6,6.8,1717.96,40,Blocked IP,Successful,No Impact,2023-01,2022-01,1,0.538102397720978,0.010204596721291778,17.6,Low,False,2,3,4,High-Impact Anomalies,99.22
1A8F12A8,2023-01-15 10:56:25,North,AST-0490,Smart Meter,DDoS,Medium,61,94,7.6,37.4,29.3,14150.74,50,Malware Removed,Successful,No Impact,2023-01,2022-01,2,2.318588272533038,0.08405468986929404,56.52,Medium,False,1,4,3,Dormant Threats (Historically frequent),97.89
8BE99970,2023-01-15 23:07:09,West,AST-0287,Control Center,Man-in-the-Middle,High,22,85,21.7,30.7,19.7,148485.44,19,Malware Removed,Successful,Minor Disruption,2023-01,2022-02,3,1.5589142992798923,0.8819961082816636,47.28,Medium,False,5,4,2,Standard Monitoring,93.96
95D843DD,2023-01-16 12:49:19,Central,AST-0068,Smart Meter,Insider Threat,Medium,46,49,6.7,33.5,27.3,15907.12,45,Blocked IP,Successful,Minor Disruption,2023-01,2022-02,2,2.1603228614386327,0.09448749947449,38.52,Low,False,2,5,2,Dormant Threats (Historically frequent),98.14
9CACBE26,2023-01-16 16:35:52,Central,AST-0495,Substation,Ransomware,Medium,88,49,2.6,43.8,22.1,13484.15,81,System Isolation,Successful,Minor Disruption,2023-01,2022-04,2,1.7488327925931788,0.0800951785137061,51.12,Medium,False,4,4,2,Standard Monitoring,99.28
7CF9D734,2023-01-16 20:14:23,South,AST-0425,Substation,Phishing,Critical,57,9,68.7,334.9,196.3,1132947.66,64,No Action,Successful,Major Outage,2023-01,2022-01,4,15.533750098915883,6.729652597633932,41.15,Medium,True,3,4,3,Standard Monitoring,80.89
E05CC05A,2023-01-17 13:20:35,Central,AST-0048,Smart Meter,Phishing,Medium,16,30,5.1,36.9,22.7,23560.08,59,Patch Applied,Successful,No Impact,2023-01,2022-02,2,1.7963124159215003,0.13994570020336444,23.83,Low,False,5,5,5,High-Risk Repeat Targets,98.58
DE214630,2023-01-17 13:35:48,East,AST-0371,Smart Meter,Insider Threat,High,18,3,10.4,55.4,50.1,72820.34,90,No Action,Pending,Minor Disruption,2023-01,2022-02,3,3.9645485479148537,0.43254918787826985,21.39,Low,False,2,4,1,Dormant Threats (Historically frequent),67.11
28A3BE9B,2023-01-17 13:43:08,East,AST-0471,Control Center,Man-in-the-Middle,Low,5,41,1.9,10.9,9.1,988.01,36,Password Reset,Successful,No Impact,2023-01,2022-02,1,0.7201076204795441,0.005868730125616131,18.8,Low,False,2,4,3,Dormant Threats (Historically frequent),99.47
09319174,2023-01-17 14:26:58,South,AST-0418,Smart Meter,DDoS,Low,21,10,1.1,2.8,2.4,191.22,58,System Isolation,Successful,No Impact,2023-01,2022-01,1,0.18991849331328636,0.0011358372634085855,14.3,Low,False,1,1,2,Low-Impact Nuisances,99.69
0054E719,2023-01-17 16:06:21,North,AST-0421,SCADA System,Malware,Medium,28,44,9.6,15.7,15.3,12989.99,80,Blocked IP,Successful,No Impact,2023-01,2022-02,2,1.2107303948722008,0.07715989275862824,31.62,Low,False,1,3,4,High-Impact Anomalies,97.33
234C036C,2023-01-17 17:13:45,North,AST-0367,SCADA System,DDoS,Medium,87,43,4.8,35.7,19.3,8540.87,28,No Action,Successful,Minor Disruption,2023-01,2022-03,2,1.5272612170610111,0.050732341846713144,49.01,Medium,False,5,2,2,Low-Impact Nuisances,98.66
E1F261C7,2023-01-18 02:33:05,Central,AST-0201,SCADA System,Man-in-the-Middle,High,75,48,11.1,76.0,48.2,141710.29,24,System Isolation,Successful,Minor Disruption,2023-01,2022-02,3,3.8141964073751686,0.8417520551743388,52.07,Medium,False,1,1,2,Low-Impact Nuisances,96.91
3186C542,2023-01-18 03:33:03,Central,AST-0082,Substation,Malware,Medium,22,24,8.3,42.6,34.4,5248.67,45,Blocked IP,Successful,Minor Disruption,2023-01,2022-03,2,2.7221650708237712,0.031176838036474953,23.81,Low,False,1,2,4,High-Impact Anomalies,97.69
057F20EB,2023-01-18 08:30:10,South,AST-0092,Smart Meter,Insider Threat,Critical,13,81,12.3,169.9,154.0,1271272.01,22,Password Reset,Pending,Major Outage,2023-01,2022-06,4,12.186436654269208,7.551292338073068,49.71,Medium,False,3,2,1,Low-Impact Nuisances,66.58
52EC3F2E,2023-01-18 10:37:08,North,AST-0247,Substation,Ransomware,High,55,15,15.5,59.2,40.9,39175.0,91,Blocked IP,Successful,Minor Disruption,2023-01,2022-01,3,3.2365276568805883,0.2326975462505561,36.05,Low,False,5,5,3,Standard Monitoring,95.69
295C26AB,2023-01-18 11:26:00,West,AST-0305,SCADA System,Malware,High,24,99,13.1,43.1,36.4,113739.72,15,Blocked IP,Successful,Minor Disruption,2023-01,2022-02,3,2.8804304819181765,0.6756082643324902,52.04,Medium,False,3,5,5,High-Risk Repeat Targets,96.36
266055C1,2023-01-18 16:09:48,Central,AST-0023,Control Center,Ransomware,High,15,51,15.4,117.9,75.6,57273.67,33,Password Reset,Successful,Minor Disruption,2023-01,2023-01,3,5.98243253936852,0.34020274342729,34.87,Low,False,2,1,2,Low-Impact Nuisances,95.72
46F825F0,2023-01-18 20:20:13,North,AST-0012,Control Center,DDoS,Medium,15,90,4.5,13.7,11.9,15145.53,11,No Action,Successful,No Impact,2023-01,2022-08,2,0.9416791960117117,0.08996369285677563,41.52,Medium,False,3,2,1,Low-Impact Nuisances,98.75
C500DB16,2023-01-18 20:48:21,South,AST-0419,SCADA System,Man-in-the-Middle,Medium,98,44,5.0,33.9,18.9,7858.72,8,Password Reset,Successful,No Impact,2023-01,2022-06,2,1.49560813484213,0.046680404867139,52.61,Medium,False,1,2,2,Low-Impact Nuisances,98.61
AC151346,2023-01-18 21:10:30,South,AST-0052,Transmission Line,DDoS,Medium,37,46,3.3,18.3,15.7,22083.29,25,No Action,Successful,No Impact,2023-01,2022-01,2,1.2423834770910815,0.1311736412543572,34.93,Low,False,1,4,5,High-Risk Repeat Targets,99.08
B4326D2F,2023-01-18 22:53:04,East,AST-0343,Substation,DDoS,Critical,53,30,41.3,193.5,172.3,1527850.41,95,Password Reset,Successful,Major Outage,2023-01,2022-01,4,13.63456516578302,9.07535523790443,46.72,Medium,False,3,3,2,Standard Monitoring,88.51
54730B8B,2023-01-19 01:02:39,West,AST-0393,Control Center,DDoS,Low,7,1,0.1,10.609229534669458,5.3,6198.003968691942,95,Password Reset,Failed,No Impact,2023-01,2022-10,1,0.41940333940017405,0.03681583446498592,7.41,Low,False,5,3,5,High-Impact Anomalies,39.97
D3796803,2023-01-19 06:23:56,West,AST-0394,Smart Meter,DDoS,High,36,97,18.0,80.6,45.5,97319.52,17,Malware Removed,Successful,Major Outage,2023-01,2022-01,3,3.6005381023977203,0.5780730952465073,55.02,Medium,False,5,4,2,Standard Monitoring,94.99
42C683C3,2023-01-19 12:40:49,South,AST-0048,Substation,Malware,Low,81,56,0.7,8.0,4.4,3970.57,40,System Isolation,Pending,No Impact,2023-01,2022-02,1,0.3481839044076917,0.02358498777832982,46.1,Medium,False,5,5,5,High-Risk Repeat Targets,69.81
A67083E0,2023-01-19 18:09:47,West,AST-0264,Control Center,Insider Threat,Medium,63,17,7.1,7.033511746643239,3.9,30585.41304172383,39,No Action,Failed,No Impact,2023-01,2022-01,2,0.3086175516340904,0.1816758281013119,34.04,Low,False,5,5,4,High-Risk Repeat Targets,38.03
C8ABEFFF,2023-01-19 21:37:37,North,AST-0430,Control Center,Malware,Critical,44,58,43.8,293.4,213.2,1307318.92,41,System Isolation,Successful,Major Outage,2023-01,2022-01,4,16.871092822663606,7.765409185728833,52.15,Medium,False,5,5,4,High-Risk Repeat Targets,87.82
79CED1F1,2023-01-19 22:40:27,South,AST-0381,SCADA System,DDoS,Low,95,10,1.2,8.1,4.8,1936.63,19,Password Reset,Successful,No Impact,2023-01,2022-05,1,0.3798369866265727,0.011503485615704264,36.5,Low,False,5,1,2,Low-Impact Nuisances,99.67
4BC5907E,2023-01-19 22:44:08,West,AST-0259,SCADA System,Man-in-the-Middle,Critical,37,6,59.4,222.0,153.8,1565576.45,37,No Action,Successful,Major Outage,2023-01,2022-04,4,12.17061011315977,9.299446034018032,34.76,Low,True,1,2,2,Low-Impact Nuisances,83.48
1BF3BAF8,2023-01-20 01:47:51,East,AST-0059,Substation,Ransomware,Critical,60,72,28.7,142.2,138.8,474486.33,52,System Isolation,Pending,Major Outage,2023-01,2022-03,4,10.98361952995173,2.8184251364500734,60.16,Medium,False,5,4,4,High-Risk Repeat Targets,62.02
A11E83FC,2023-01-20 17:26:11,East,AST-0463,SCADA System,Malware,Critical,57,70,68.2,106.1,80.8,875709.48,5,System Isolation,Successful,Major Outage,2023-01,2022-04,4,6.393922608213974,5.20167063750735,59.14,Medium,True,1,2,2,Low-Impact Nuisances,81.03
25E3A409,2023-01-20 17:34:21,East,AST-0439,Control Center,Insider Threat,Low,14,66,1.0,4.1,2.2,1243.45,14,Malware Removed,Successful,No Impact,2023-01,2022-02,1,0.17409195220384585,0.007386030986222183,29.0,Low,False,5,3,1,Standard Monitoring,99.72
CFB99BB0,2023-01-20 18:48:17,West,AST-0331,Substation,Ransomware,High,22,19,13.4,320.7709917484111,218.8,337262.36927266896,34,Malware Removed,Successful,Minor Disruption,2023-01,2022-03,3,17.314235973727943,2.00332165341159,27.7,Low,False,5,4,2,Standard Monitoring,96.27
44C95217,2023-01-21 05:30:08,East,AST-0153,Control Center,Ransomware,High,88,37,22.2,74.3,53.6,59833.96,78,No Action,Successful,Major Outage,2023-01,2022-01,3,4.241513017330063,0.3554107383396024,52.57,Medium,False,3,4,5,High-Risk Repeat Targets,93.82
E35751A1,2023-01-21 06:48:58,West,AST-0273,SCADA System,Insider Threat,Low,62,35,3.1,3.0,2.4,1645.58,48,Password Reset,Successful,No Impact,2023-01,2022-05,1,0.18991849331328636,0.009774663131052715,34.1,Low,False,1,3,3,Standard Monitoring,99.14
C1FF3632,2023-01-21 07:27:24,Central,AST-0010,Substation,DDoS,High,46,71,23.1,80.6,49.2,36011.38,74,Malware Removed,Successful,Major Outage,2023-01,2022-02,3,3.893329112922371,0.21390580122773073,50.14,Medium,False,1,1,1,Low-Impact Nuisances,93.57
5E6FFA8E,2023-01-21 10:56:13,North,AST-0156,Smart Meter,Malware,Low,36,90,3.1,1.8,1.5,3529.41,48,Password Reset,Successful,No Impact,2023-01,2022-03,1,0.11869905832080398,0.020964519380017237,42.8,Medium,False,4,5,4,High-Risk Repeat Targets,99.14
13E02581,2023-01-21 18:10:27,West,AST-0142,SCADA System,Insider Threat,High,36,17,5.5,75.7,69.3,118847.73,43,System Isolation,Pending,Major Outage,2023-01,2022-03,3,5.483896494421144,0.7059495889840104,31.04,Low,False,2,4,4,High-Risk Repeat Targets,68.47
5E44C20A,2023-01-22 00:13:34,East,AST-0085,Transmission Line,Insider Threat,Critical,35,37,54.9,101.5,62.0,1392560.13,37,Blocked IP,Successful,Major Outage,2023-01,2022-06,4,4.906227743926564,8.271737721949085,43.25,Medium,True,3,4,4,High-Risk Repeat Targets,84.73
EB695763,2023-01-22 06:04:33,North,AST-0314,Smart Meter,Ransomware,Low,83,97,1.2,3.3537347263804502,2.4,7903.799964133755,55,Blocked IP,Failed,No Impact,2023-01,2022-04,1,0.18991849331328636,0.0469481776058496,59.01,Medium,False,1,1,1,Low-Impact Nuisances,39.67
617817DF,2023-01-22 06:21:56,North,AST-0183,SCADA System,Ransomware,High,18,95,23.6,157.5954673932665,140.7,297676.68303501385,97,Blocked IP,Successful,Major Outage,2023-01,2022-01,3,11.133971670491412,1.7681846513912511,49.25,Medium,False,3,3,5,High-Impact Anomalies,93.44
0BF2D7C5,2023-01-22 06:46:49,North,AST-0080,Smart Meter,Man-in-the-Middle,Low,53,88,0.7,2.3,2.1,1805.37,42,No Action,Successful,No Impact,2023-01,2022-05,1,0.16617868164912558,0.010723807761949367,47.3,Medium,False,4,3,4,High-Impact Anomalies,99.81
A81DDFB6,2023-01-22 06:59:35,South,AST-0332,Control Center,Malware,Medium,87,38,4.7,41.0,29.2,17767.02,84,No Action,Pending,No Impact,2023-01,2022-09,2,2.3106750019783173,0.10553521271689996,47.52,Medium,False,1,3,2,Standard Monitoring,68.69
